task_run__calibration,task_run__created,task_run__finish_time,task_run__id,task_run__info,task_run__project_id,task_run__task_id,task_run__timeout,task_run__user_id,task_run__user_ip,task_runinfo__category,task_runinfo__task_id,task_runinfo__tweet_id_tweet
None,2016-10-04T18:26:15.621695,2016-10-04T18:26:24.625665,22689,"{""category"": ""4"", ""tweet_id_tweet"": ""451611060642910208"", ""task_id"": 17032}",62,17032,None,23,None,4,17032,4.52E+17
None,2016-10-04T18:26:18.861269,2016-10-04T18:26:30.606775,22690,"{""category"": ""5"", ""tweet_id_tweet"": ""451565641854484480"", ""task_id"": 17033}",62,17033,None,23,None,5,17033,4.52E+17
None,2016-10-04T18:26:24.879979,2016-10-04T18:26:34.880020,22691,"{""category"": ""7"", ""tweet_id_tweet"": ""451583333005148160"", ""task_id"": 17034}",62,17034,None,23,None,7,17034,4.52E+17
None,2016-10-04T18:26:30.888867,2016-10-04T18:26:42.402310,22692,"{""category"": ""4"", ""tweet_id_tweet"": ""452274086069026816"", ""task_id"": 17035}",62,17035,None,23,None,4,17035,4.52E+17
None,2016-10-04T18:26:35.135828,2016-10-04T18:26:48.997829,22693,"{""category"": ""4"", ""tweet_id_tweet"": ""454310883129561088"", ""task_id"": 17036}",62,17036,None,23,None,4,17036,4.54E+17
None,2016-10-04T18:26:42.702354,2016-10-04T18:26:56.063815,22694,"{""category"": ""7"", ""tweet_id_tweet"": ""454437576414216192"", ""task_id"": 17037}",62,17037,None,23,None,7,17037,4.54E+17
None,2016-10-04T18:26:49.259696,2016-10-04T18:27:00.660137,22695,"{""category"": ""7"", ""tweet_id_tweet"": ""453886977142558721"", ""task_id"": 17038}",62,17038,None,23,None,7,17038,4.54E+17
None,2016-10-04T18:26:56.329823,2016-10-04T18:27:08.932796,22696,"{""category"": ""6"", ""tweet_id_tweet"": ""453923051080409088"", ""task_id"": 17039}",62,17039,None,23,None,6,17039,4.54E+17
None,2016-10-04T18:27:00.966324,2016-10-04T18:27:13.719912,22697,"{""category"": ""7"", ""tweet_id_tweet"": ""454339626195779586"", ""task_id"": 17040}",62,17040,None,23,None,7,17040,4.54E+17
None,2016-10-04T18:27:09.155570,2016-10-04T18:27:22.115956,22698,"{""category"": ""3"", ""tweet_id_tweet"": ""453888740034109441"", ""task_id"": 17041}",62,17041,None,23,None,3,17041,4.54E+17
None,2016-10-04T18:27:14.016323,2016-10-04T18:27:31.944305,22701,"{""category"": ""7"", ""tweet_id_tweet"": ""453920395129659393"", ""task_id"": 17042}",62,17042,None,23,None,7,17042,4.54E+17
None,2016-10-04T18:27:22.344972,2016-10-04T18:27:37.854868,22703,"{""category"": ""4"", ""tweet_id_tweet"": ""454087355545026560"", ""task_id"": 17043}",62,17043,None,23,None,4,17043,4.54E+17
None,2016-10-04T18:27:32.259845,2016-10-04T18:27:42.723954,22705,"{""category"": ""7"", ""tweet_id_tweet"": ""454280227263610881"", ""task_id"": 17044}",62,17044,None,23,None,7,17044,4.54E+17
None,2016-10-04T18:27:38.154216,2016-10-04T18:27:50.980139,22706,"{""category"": ""2,4"", ""tweet_id_tweet"": ""451326981712273409"", ""task_id"": 17045}",62,17045,None,23,None,"2,4",17045,4.51E+17
None,2016-10-04T18:27:43.003058,2016-10-04T18:27:55.782777,22707,"{""category"": ""7"", ""tweet_id_tweet"": ""454383194104532992"", ""task_id"": 17046}",62,17046,None,23,None,7,17046,4.54E+17
None,2016-10-04T18:27:51.254275,2016-10-04T18:28:01.477362,22708,"{""category"": ""3"", ""tweet_id_tweet"": ""455176670451089408"", ""task_id"": 17047}",62,17047,None,23,None,3,17047,4.55E+17
None,2016-10-04T18:27:56.038654,2016-10-04T18:28:09.625167,22709,"{""category"": ""4"", ""tweet_id_tweet"": ""452093969892376576"", ""task_id"": 17048}",62,17048,None,23,None,4,17048,4.52E+17
None,2016-10-04T18:28:01.791721,2016-10-04T18:28:14.113308,22710,"{""category"": ""7"", ""tweet_id_tweet"": ""451434801321750528"", ""task_id"": 17049}",62,17049,None,23,None,7,17049,4.51E+17
None,2016-10-04T18:28:09.863453,2016-10-04T18:28:18.994315,22711,"{""category"": ""7"", ""tweet_id_tweet"": ""455238799447318528"", ""task_id"": 17050}",62,17050,None,23,None,7,17050,4.55E+17
None,2016-10-04T18:28:14.402103,2016-10-04T18:28:25.518960,22712,"{""category"": ""7"", ""tweet_id_tweet"": ""455359620391780352"", ""task_id"": 17051}",62,17051,None,23,None,7,17051,4.55E+17
None,2016-10-04T18:28:19.289405,2016-10-04T18:28:33.709598,22714,"{""category"": ""6"", ""tweet_id_tweet"": ""454705149647155200"", ""task_id"": 17052}",62,17052,None,23,None,6,17052,4.55E+17
None,2016-10-04T18:28:25.811741,2016-10-04T18:28:36.943430,22715,"{""category"": ""7"", ""tweet_id_tweet"": ""454986768127762432"", ""task_id"": 17053}",62,17053,None,23,None,7,17053,4.55E+17
None,2016-10-04T18:28:34.004443,2016-10-04T18:28:40.358905,22716,"{""category"": ""7"", ""tweet_id_tweet"": ""455357016312406016"", ""task_id"": 17054}",62,17054,None,23,None,7,17054,4.55E+17
None,2016-10-04T18:28:37.229250,2016-10-04T18:28:50.246143,22717,"{""category"": ""3"", ""tweet_id_tweet"": ""452904686556053504"", ""task_id"": 17055}",62,17055,None,23,None,3,17055,4.53E+17
None,2016-10-04T18:28:40.626952,2016-10-04T18:28:54.684135,22718,"{""category"": ""7"", ""tweet_id_tweet"": ""451513335423324160"", ""task_id"": 17056}",62,17056,None,23,None,7,17056,4.52E+17
None,2016-10-04T18:28:50.511253,2016-10-04T18:29:00.944637,22719,"{""category"": ""7"", ""tweet_id_tweet"": ""454343193078030337"", ""task_id"": 17057}",62,17057,None,23,None,7,17057,4.54E+17
None,2016-10-04T18:28:54.957564,2016-10-04T18:29:05.728821,22720,"{""category"": ""7"", ""tweet_id_tweet"": ""451540505130594304"", ""task_id"": 17058}",62,17058,None,23,None,7,17058,4.52E+17
None,2016-10-04T18:29:01.232592,2016-10-04T18:29:10.525369,22722,"{""category"": ""7"", ""tweet_id_tweet"": ""452439043234856960"", ""task_id"": 17059}",62,17059,None,23,None,7,17059,4.52E+17
None,2016-10-04T18:29:05.984014,2016-10-04T18:29:17.150597,22724,"{""category"": ""4"", ""tweet_id_tweet"": ""452028084125196288"", ""task_id"": 17060}",62,17060,None,23,None,4,17060,4.52E+17
None,2016-10-04T18:29:10.755451,2016-10-04T18:29:20.386390,22726,"{""category"": ""7"", ""tweet_id_tweet"": ""451362127090294784"", ""task_id"": 17061}",62,17061,None,23,None,7,17061,4.51E+17
None,2016-10-04T18:29:17.421020,2016-10-04T18:29:25.837335,22728,"{""category"": ""7"", ""tweet_id_tweet"": ""455356162431787008"", ""task_id"": 17062}",62,17062,None,23,None,7,17062,4.55E+17
None,2016-10-04T18:29:20.652338,2016-10-04T18:29:32.879227,22730,"{""category"": ""1"", ""tweet_id_tweet"": ""452302887746830336"", ""task_id"": 17063}",62,17063,None,23,None,1,17063,4.52E+17
None,2016-10-04T18:29:26.123711,2016-10-04T18:29:37.528196,22732,"{""category"": ""7"", ""tweet_id_tweet"": ""451407149005299712"", ""task_id"": 17064}",62,17064,None,23,None,7,17064,4.51E+17
None,2016-10-04T18:29:33.171340,2016-10-04T18:29:41.858706,22733,"{""category"": ""5"", ""tweet_id_tweet"": ""454624434981437440"", ""task_id"": 17065}",62,17065,None,23,None,5,17065,4.55E+17
None,2016-10-04T18:29:37.809842,2016-10-04T18:29:47.550851,22736,"{""category"": ""7"", ""tweet_id_tweet"": ""455188910852018176"", ""task_id"": 17066}",62,17066,None,23,None,7,17066,4.55E+17
None,2016-10-04T18:29:42.114015,2016-10-04T18:29:59.658873,22737,"{""category"": ""6"", ""tweet_id_tweet"": ""451426725768220672"", ""task_id"": 17067}",62,17067,None,23,None,6,17067,4.51E+17
None,2016-10-04T18:29:47.824786,2016-10-04T18:30:04.946598,22739,"{""category"": ""7"", ""tweet_id_tweet"": ""452955045173026817"", ""task_id"": 17068}",62,17068,None,23,None,7,17068,4.53E+17
None,2016-10-04T18:29:59.934114,2016-10-04T18:30:17.726890,22742,"{""category"": ""7"", ""tweet_id_tweet"": ""451591295945822208"", ""task_id"": 17069}",62,17069,None,23,None,7,17069,4.52E+17
None,2016-10-04T18:30:05.216376,2016-10-04T18:30:23.383189,22743,"{""category"": ""7"", ""tweet_id_tweet"": ""452620500192092160"", ""task_id"": 17070}",62,17070,None,23,None,7,17070,4.53E+17
None,2016-10-04T18:30:18.019867,2016-10-04T18:30:32.681458,22746,"{""category"": ""4"", ""tweet_id_tweet"": ""455328769553993728"", ""task_id"": 17071}",62,17071,None,23,None,4,17071,4.55E+17
None,2016-10-04T18:30:23.661435,2016-10-04T18:30:37.905830,22747,"{""category"": ""4"", ""tweet_id_tweet"": ""454429354525990912"", ""task_id"": 17072}",62,17072,None,23,None,4,17072,4.54E+17
None,2016-10-04T18:30:32.970315,2016-10-04T18:30:45.801544,22748,"{""category"": ""7"", ""tweet_id_tweet"": ""454049480845717505"", ""task_id"": 17073}",62,17073,None,23,None,7,17073,4.54E+17
None,2016-10-04T18:30:38.211424,2016-10-04T18:30:51.314778,22749,"{""category"": ""4"", ""tweet_id_tweet"": ""451290397638422528"", ""task_id"": 17074}",62,17074,None,23,None,4,17074,4.51E+17
None,2016-10-04T18:30:46.068817,2016-10-04T18:30:56.855785,22750,"{""category"": ""5"", ""tweet_id_tweet"": ""451430651116273667"", ""task_id"": 17075}",62,17075,None,23,None,5,17075,4.51E+17
None,2016-10-04T18:30:51.621088,2016-10-04T18:31:01.169755,22751,"{""category"": ""7"", ""tweet_id_tweet"": ""453110648067465216"", ""task_id"": 17076}",62,17076,None,23,None,7,17076,4.53E+17
None,2016-10-04T18:30:57.111840,2016-10-04T18:31:05.375551,22752,"{""category"": ""4"", ""tweet_id_tweet"": ""455354388958048256"", ""task_id"": 17077}",62,17077,None,23,None,4,17077,4.55E+17
None,2016-10-04T18:31:01.526661,2016-10-04T18:31:50.492433,22753,"{""category"": ""7"", ""tweet_id_tweet"": ""453958867995467776"", ""task_id"": 17078}",62,17078,None,23,None,7,17078,4.54E+17
None,2016-10-04T18:31:05.610412,2016-10-04T18:31:56.867061,22754,"{""category"": ""7"", ""tweet_id_tweet"": ""453614870890831872"", ""task_id"": 17079}",62,17079,None,23,None,7,17079,4.54E+17
None,2016-10-04T18:31:50.789717,2016-10-04T18:32:02.045537,22755,"{""category"": ""6"", ""tweet_id_tweet"": ""451400800439242752"", ""task_id"": 17080}",62,17080,None,23,None,6,17080,4.51E+17
None,2016-10-04T18:31:57.166049,2016-10-04T18:32:07.084982,22756,"{""category"": ""7"", ""tweet_id_tweet"": ""454856056217165825"", ""task_id"": 17081}",62,17081,None,23,None,7,17081,4.55E+17
None,2016-10-04T18:32:02.334292,2016-10-04T18:32:12.971322,22758,"{""category"": ""7"", ""tweet_id_tweet"": ""451728628767019008"", ""task_id"": 17082}",62,17082,None,23,None,7,17082,4.52E+17
None,2016-10-04T18:32:07.333722,2016-10-04T18:32:24.383880,22760,"{""category"": ""7"", ""tweet_id_tweet"": ""451474920942608384"", ""task_id"": 17083}",62,17083,None,23,None,7,17083,4.51E+17
None,2016-10-04T18:32:13.201987,2016-10-04T18:32:28.045387,22761,"{""category"": ""7"", ""tweet_id_tweet"": ""451737919405826049"", ""task_id"": 17084}",62,17084,None,23,None,7,17084,4.52E+17
None,2016-10-04T18:32:24.719893,2016-10-04T18:32:35.820418,22762,"{""category"": ""3"", ""tweet_id_tweet"": ""454364936848674816"", ""task_id"": 17085}",62,17085,None,23,None,3,17085,4.54E+17
None,2016-10-04T18:32:28.344143,2016-10-04T18:32:43.213990,22763,"{""category"": ""4"", ""tweet_id_tweet"": ""451899363410071552"", ""task_id"": 17086}",62,17086,None,23,None,4,17086,4.52E+17
None,2016-10-04T18:32:36.109164,2016-10-04T18:32:49.148520,22764,"{""category"": ""7"", ""tweet_id_tweet"": ""452547869250052098"", ""task_id"": 17087}",62,17087,None,23,None,7,17087,4.53E+17
None,2016-10-04T18:32:43.488085,2016-10-04T18:32:53.725007,22765,"{""category"": ""7"", ""tweet_id_tweet"": ""453702455965257728"", ""task_id"": 17088}",62,17088,None,23,None,7,17088,4.54E+17
None,2016-10-04T18:32:49.418100,2016-10-04T18:32:57.486030,22766,"{""category"": ""7"", ""tweet_id_tweet"": ""455217168334876672"", ""task_id"": 17089}",62,17089,None,23,None,7,17089,4.55E+17
None,2016-10-04T18:32:54.022988,2016-10-04T18:33:16.142524,22767,"{""category"": ""3"", ""tweet_id_tweet"": ""452427551978172417"", ""task_id"": 17090}",62,17090,None,23,None,3,17090,4.52E+17
None,2016-10-04T18:32:57.801755,2016-10-04T18:33:29.264193,22768,"{""category"": ""7"", ""tweet_id_tweet"": ""451522727753441280"", ""task_id"": 17091}",62,17091,None,23,None,7,17091,4.52E+17
None,2016-10-04T18:33:16.460226,2016-10-04T18:33:45.445694,22769,"{""category"": ""7"", ""tweet_id_tweet"": ""451546872365477890"", ""task_id"": 17092}",62,17092,None,23,None,7,17092,4.52E+17
None,2016-10-04T18:33:29.541624,2016-10-04T18:33:50.534649,22770,"{""category"": ""7"", ""tweet_id_tweet"": ""452929301214535680"", ""task_id"": 17093}",62,17093,None,23,None,7,17093,4.53E+17
None,2016-10-04T18:33:45.733875,2016-10-04T18:33:55.705658,22771,"{""category"": ""4"", ""tweet_id_tweet"": ""451916455601135616"", ""task_id"": 17094}",62,17094,None,23,None,4,17094,4.52E+17
None,2016-10-04T18:33:50.883601,2016-10-04T18:34:01.632954,22772,"{""category"": ""3"", ""tweet_id_tweet"": ""452498513813712896"", ""task_id"": 17095}",62,17095,None,23,None,3,17095,4.52E+17
None,2016-10-04T18:33:56.132972,2016-10-04T18:34:18.253837,22773,"{""category"": ""4"", ""tweet_id_tweet"": ""451841676202344448"", ""task_id"": 17096}",62,17096,None,23,None,4,17096,4.52E+17
None,2016-10-04T18:34:01.871679,2016-10-04T18:34:25.250509,22774,"{""category"": ""1"", ""tweet_id_tweet"": ""451576645338411008"", ""task_id"": 17097}",62,17097,None,23,None,1,17097,4.52E+17
None,2016-10-04T18:34:18.487828,2016-10-04T18:34:34.211278,22775,"{""category"": ""4"", ""tweet_id_tweet"": ""453576148296163328"", ""task_id"": 17098}",62,17098,None,23,None,4,17098,4.54E+17
None,2016-10-04T18:34:25.481220,2016-10-04T18:34:39.095036,22776,"{""category"": ""4"", ""tweet_id_tweet"": ""451563048491175936"", ""task_id"": 17099}",62,17099,None,23,None,4,17099,4.52E+17
None,2016-10-04T18:34:34.466891,2016-10-04T18:34:47.455839,22777,"{""category"": ""5"", ""tweet_id_tweet"": ""453904221554094080"", ""task_id"": 17100}",62,17100,None,23,None,5,17100,4.54E+17
None,2016-10-04T18:34:39.382798,2016-10-04T18:34:53.395312,22778,"{""category"": ""5"", ""tweet_id_tweet"": ""451399887918477312"", ""task_id"": 17101}",62,17101,None,23,None,5,17101,4.51E+17
None,2016-10-04T18:34:47.749950,2016-10-04T18:34:57.188531,22779,"{""category"": ""4"", ""tweet_id_tweet"": ""452155760227545088"", ""task_id"": 17102}",62,17102,None,23,None,4,17102,4.52E+17
None,2016-10-04T18:34:53.675372,2016-10-04T18:35:02.860350,22780,"{""category"": ""4"", ""tweet_id_tweet"": ""455347482088599552"", ""task_id"": 17103}",62,17103,None,23,None,4,17103,4.55E+17
None,2016-10-04T18:34:57.457413,2016-10-04T18:35:06.478770,22781,"{""category"": ""7"", ""tweet_id_tweet"": ""452477552482086912"", ""task_id"": 17104}",62,17104,None,23,None,7,17104,4.52E+17
None,2016-10-04T18:35:03.103395,2016-10-04T18:35:10.494065,22782,"{""category"": ""4"", ""tweet_id_tweet"": ""454412630195970048"", ""task_id"": 17105}",62,17105,None,23,None,4,17105,4.54E+17
None,2016-10-04T18:35:06.821842,2016-10-04T18:35:13.614389,22783,"{""category"": ""7"", ""tweet_id_tweet"": ""451445420942962690"", ""task_id"": 17106}",62,17106,None,23,None,7,17106,4.51E+17
None,2016-10-04T18:35:10.735507,2016-10-04T18:35:17.894872,22784,"{""category"": ""3"", ""tweet_id_tweet"": ""455192362797379585"", ""task_id"": 17107}",62,17107,None,23,None,3,17107,4.55E+17
None,2016-10-04T18:35:13.890922,2016-10-04T18:35:25.125508,22785,"{""category"": ""7"", ""tweet_id_tweet"": ""454411581833879552"", ""task_id"": 17108}",62,17108,None,23,None,7,17108,4.54E+17
None,2016-10-04T18:35:18.252632,2016-10-04T18:35:56.789211,22786,"{""category"": ""1"", ""tweet_id_tweet"": ""454585554936819712"", ""task_id"": 17109}",62,17109,None,23,None,1,17109,4.55E+17
None,2016-10-04T18:35:25.431556,2016-10-04T18:36:01.262805,22787,"{""category"": ""6"", ""tweet_id_tweet"": ""451536024204607489"", ""task_id"": 17110}",62,17110,None,23,None,6,17110,4.52E+17
None,2016-10-04T18:35:57.043175,2016-10-04T18:36:05.891028,22788,"{""category"": ""7"", ""tweet_id_tweet"": ""451790671616430080"", ""task_id"": 17111}",62,17111,None,23,None,7,17111,4.52E+17
None,2016-10-04T18:36:01.528833,2016-10-04T18:36:14.799921,22789,"{""category"": ""1,4"", ""tweet_id_tweet"": ""451251839623626752"", ""task_id"": 17112}",62,17112,None,23,None,"1,4",17112,4.51E+17
None,2016-10-04T18:36:06.112595,2016-10-04T18:36:26.700066,22790,"{""category"": ""1,2"", ""tweet_id_tweet"": ""451448410827014144"", ""task_id"": 17113}",62,17113,None,23,None,"1,2",17113,4.51E+17
None,2016-10-04T18:36:15.062073,2016-10-04T18:36:32.944316,22791,"{""category"": ""7"", ""tweet_id_tweet"": ""454419300141780992"", ""task_id"": 17114}",62,17114,None,23,None,7,17114,4.54E+17
None,2016-10-04T18:36:26.961583,2016-10-04T18:36:38.889364,22792,"{""category"": ""3"", ""tweet_id_tweet"": ""454458685876871169"", ""task_id"": 17115}",62,17115,None,23,None,3,17115,4.54E+17
None,2016-10-04T18:36:33.301761,2016-10-04T18:36:43.503495,22793,"{""category"": ""5"", ""tweet_id_tweet"": ""451792713323933696"", ""task_id"": 17116}",62,17116,None,23,None,5,17116,4.52E+17
None,2016-10-04T18:36:39.243025,2016-10-04T18:36:47.543700,22794,"{""category"": ""7"", ""tweet_id_tweet"": ""451919239281385472"", ""task_id"": 17117}",62,17117,None,23,None,7,17117,4.52E+17
None,2016-10-04T18:36:43.845771,2016-10-04T18:36:54.092932,22795,"{""category"": ""3"", ""tweet_id_tweet"": ""454139239987679232"", ""task_id"": 17118}",62,17118,None,23,None,3,17118,4.54E+17
None,2016-10-04T18:36:47.842678,2016-10-04T18:36:59.496492,22796,"{""category"": ""7"", ""tweet_id_tweet"": ""453609324883894272"", ""task_id"": 17119}",62,17119,None,23,None,7,17119,4.54E+17
None,2016-10-04T18:36:54.381703,2016-10-04T18:37:04.119088,22797,"{""category"": ""4"", ""tweet_id_tweet"": ""454209864349134848"", ""task_id"": 17120}",62,17120,None,23,None,4,17120,4.54E+17
None,2016-10-04T18:36:59.780235,2016-10-04T18:37:21.683768,22798,"{""category"": ""4"", ""tweet_id_tweet"": ""451565163494121472"", ""task_id"": 17121}",62,17121,None,23,None,4,17121,4.52E+17
None,2016-10-04T18:37:04.342595,2016-10-04T18:37:37.058337,22799,"{""category"": ""4"", ""tweet_id_tweet"": ""451882164070920192"", ""task_id"": 17122}",62,17122,None,23,None,4,17122,4.52E+17
None,2016-10-04T18:37:21.983007,2016-10-04T18:37:47.515923,22800,"{""category"": ""4"", ""tweet_id_tweet"": ""453222666624073728"", ""task_id"": 17123}",62,17123,None,23,None,4,17123,4.53E+17
None,2016-10-04T18:37:37.349438,2016-10-04T18:37:53.361169,22801,"{""category"": ""3"", ""tweet_id_tweet"": ""452584570333175808"", ""task_id"": 17124}",62,17124,None,23,None,3,17124,4.53E+17
None,2016-10-04T18:37:47.818748,2016-10-04T18:37:58.952271,22802,"{""category"": ""7"", ""tweet_id_tweet"": ""451558659378905088"", ""task_id"": 17125}",62,17125,None,23,None,7,17125,4.52E+17
None,2016-10-04T18:37:53.692905,2016-10-04T18:38:09.626211,22803,"{""category"": ""7"", ""tweet_id_tweet"": ""453760122607923201"", ""task_id"": 17126}",62,17126,None,23,None,7,17126,4.54E+17
None,2016-10-04T18:37:59.221657,2016-10-04T18:38:12.799921,22804,"{""category"": ""7"", ""tweet_id_tweet"": ""451501236710567936"", ""task_id"": 17127}",62,17127,None,23,None,7,17127,4.52E+17
None,2016-10-08T13:59:40.056124,2016-10-08T14:04:53.114576,22805,"{""category"": ""4"", ""tweet_id_tweet"": ""452535542929178624"", ""task_id"": 17128}",62,17128,None,23,None,4,17128,4.53E+17
None,2016-10-08T13:59:40.296824,2016-10-08T14:04:59.926082,22806,"{""category"": ""7"", ""tweet_id_tweet"": ""451660437902213120"", ""task_id"": 17129}",62,17129,None,23,None,7,17129,4.52E+17
None,2016-10-08T14:04:53.368941,2016-10-08T14:05:05.920970,22807,"{""category"": ""3"", ""tweet_id_tweet"": ""454198333486006272"", ""task_id"": 17130}",62,17130,None,23,None,3,17130,4.54E+17
None,2016-10-08T14:05:00.179361,2016-10-08T14:05:09.796607,22808,"{""category"": ""7"", ""tweet_id_tweet"": ""454999178846806016"", ""task_id"": 17131}",62,17131,None,23,None,7,17131,4.55E+17
None,2016-10-08T14:05:06.169934,2016-10-08T14:05:13.063037,22809,"{""category"": ""5"", ""tweet_id_tweet"": ""451247487446446080"", ""task_id"": 17132}",62,17132,None,23,None,5,17132,4.51E+17
None,2016-10-08T14:05:10.040247,2016-10-08T14:05:17.994458,22810,"{""category"": ""7"", ""tweet_id_tweet"": ""451862536233975808"", ""task_id"": 17133}",62,17133,None,23,None,7,17133,4.52E+17
None,2016-10-08T14:05:13.292134,2016-10-08T14:07:28.661017,22811,"{""category"": ""7"", ""tweet_id_tweet"": ""454320044046954496"", ""task_id"": 17134}",62,17134,None,23,None,7,17134,4.54E+17
